#,Time(ms),CH1(mV)
822,-0.2880000,10320.00
823,-0.2920000,10240.00
824,-0.2960000,10240.00
825,-0.3000000,10240.00
826,-0.3040000,10240.00
827,-0.3080000,10320.00
828,-0.3120000,10240.00
829,-0.3160000,10240.00
830,-0.3200000,10160.00
831,-0.3240000,10160.00
832,-0.3280000,10240.00
833,-0.3320000,10320.00
834,-0.3360000,10240.00
835,-0.3400000,10240.00
836,-0.3440000,10240.00
837,-0.3480000,10240.00
838,-0.3520000,10160.00
839,-0.3560000,400.00
840,-0.3600000,400.00
841,-0.3640000,480.00
842,-0.3680000,480.00
843,-0.3720000,480.00
844,-0.3760000,480.00
845,-0.3800000,480.00
846,-0.3840000,480.00
847,-0.3880000,480.00
848,-0.3920000,560.00
849,-0.3960000,480.00
850,-0.4000000,480.00
851,-0.4040000,480.00
852,-0.4080000,480.00
853,-0.4120000,400.00
854,-0.4160000,480.00
855,-0.4200000,480.00
856,-0.4240000,480.00
857,-0.4280000,480.00
858,-0.4320000,480.00
859,-0.4360000,400.00
860,-0.4400000,480.00
861,-0.4440000,480.00
862,-0.4480000,400.00
863,-0.4520000,400.00
864,-0.4560000,400.00
865,-0.4600000,480.00
866,-0.4640000,480.00
867,-0.4680000,400.00
868,-0.4720000,400.00
869,-0.4760000,480.00
870,-0.4800000,480.00
871,-0.4840000,640.00
872,-0.4880000,7280.00
873,-0.4920000,9360.00
874,-0.4960000,10000.00
875,-0.5000000,10080.00
876,-0.5040000,10240.00
877,-0.5080000,10240.00
878,-0.5120000,10240.00
879,-0.5160000,10240.00
880,-0.5200000,10160.00
881,-0.5240000,10240.00
882,-0.5280000,10160.00
883,-0.5320000,10240.00
884,-0.5360000,10160.00
885,-0.5400000,10160.00
886,-0.5440000,10240.00
887,-0.5480000,10240.00
888,-0.5520000,10240.00
889,-0.5560000,10240.00
890,-0.5600000,10160.00
891,-0.5640000,10240.00
892,-0.5680000,10160.00
893,-0.5720000,10240.00
894,-0.5760000,10160.00
895,-0.5800000,10240.00
896,-0.5840000,10240.00
897,-0.5880000,10240.00
898,-0.5920000,10240.00
899,-0.5960000,10240.00
900,-0.6000000,10320.00
901,-0.6040000,10240.00
902,-0.6080000,10240.00
903,-0.6120000,10320.00
904,-0.6160000,10240.00
905,-0.6200000,10320.00
906,-0.6240000,10240.00
907,-0.6280000,10240.00
908,-0.6320000,10320.00
909,-0.6360000,10240.00
910,-0.6400000,10320.00
911,-0.6440000,10320.00
912,-0.6480000,10160.00
913,-0.6520000,10240.00
914,-0.6560000,10160.00
915,-0.6600000,10240.00
916,-0.6640000,10240.00
917,-0.6680000,10320.00
918,-0.6720000,10240.00
919,-0.6760000,10240.00
920,-0.6800000,10240.00
921,-0.6840000,10240.00
922,-0.6880000,10240.00
923,-0.6920000,10240.00
924,-0.6960000,10240.00
925,-0.7000000,10240.00
926,-0.7040000,10240.00
927,-0.7080000,10320.00
928,-0.7120000,10240.00
929,-0.7160000,10240.00
930,-0.7200000,10240.00
931,-0.7240000,10240.00
932,-0.7280000,10240.00
933,-0.7320000,10240.00
934,-0.7360000,10240.00
935,-0.7400000,10320.00
936,-0.7440000,10240.00
937,-0.7480000,10400.00
938,-0.7520000,10240.00
939,-0.7560000,10320.00
940,-0.7600000,10240.00
941,-0.7640000,10160.00
942,-0.7680000,10240.00
943,-0.7720000,10240.00
944,-0.7760000,10240.00
945,-0.7800000,10160.00
946,-0.7840000,10160.00
947,-0.7880000,10240.00
948,-0.7920000,10240.00
949,-0.7960000,10240.00
950,-0.8000000,10160.00
951,-0.8040000,10240.00
952,-0.8080000,10320.00
953,-0.8120000,10240.00
954,-0.8160000,10320.00
955,-0.8200000,10240.00
956,-0.8240000,10160.00
957,-0.8280000,10240.00
958,-0.8320000,10240.00
959,-0.8360000,10240.00
960,-0.8400000,10240.00
961,-0.8440000,10320.00
962,-0.8480000,10320.00
963,-0.8520000,10320.00
964,-0.8560000,10240.00
965,-0.8600000,10320.00
966,-0.8640000,10240.00
967,-0.8680000,10240.00
968,-0.8720000,10320.00
969,-0.8760000,10320.00
970,-0.8800000,10240.00
971,-0.8840000,10240.00
972,-0.8880000,10240.00
973,-0.8920000,10240.00
974,-0.8960000,10240.00
975,-0.9000000,10160.00
976,-0.9040000,10240.00
977,-0.9080000,10240.00
978,-0.9120000,10240.00
979,-0.9160000,10160.00
980,-0.9200000,10240.00
981,-0.9240000,10240.00
982,-0.9280000,10160.00
983,-0.9320000,10240.00
984,-0.9360000,10240.00
985,-0.9400000,10160.00
986,-0.9440000,10240.00
987,-0.9480000,10240.00
988,-0.9520000,10320.00
989,-0.9560000,10240.00
990,-0.9600000,10240.00
991,-0.9640000,10240.00
992,-0.9680000,10240.00
993,-0.9720000,10240.00
994,-0.9760000,10320.00
995,-0.9800000,10320.00
996,-0.9840000,10320.00
997,-0.9880000,10320.00
998,-0.9920000,10320.00
999,-0.9960000,10240.00
1000,-1.0000000,10240.00
1001,-1.0040000,10240.00
1002,-1.0080000,10240.00
1003,-1.0120000,10240.00
1004,-1.0160000,10160.00
1005,-1.0200000,10160.00
1006,-1.0240000,10160.00
1007,-1.0280000,10240.00
1008,-1.0320000,10240.00
1009,-1.0360000,10240.00
1010,-1.0400000,10160.00
1011,-1.0440000,10240.00
1012,-1.0480000,10240.00
1013,-1.0520000,10240.00
1014,-1.0560000,10160.00
1015,-1.0600000,10240.00
1016,-1.0640000,10240.00
1017,-1.0680000,10320.00
1018,-1.0720000,10320.00
1019,-1.0760000,10240.00
1020,-1.0800000,10320.00
1021,-1.0840000,10320.00
1022,-1.0880000,10240.00
1023,-1.0920000,10240.00
1024,-1.0960000,10240.00
1025,-1.1000000,10320.00
1026,-1.1040000,10320.00
